Date,Hour,Price
20100722,2,39.0
20100722,3,37.55
20100722,4,37.04
20100722,5,37.21
20100722,6,38.68
20100722,7,41.35
20100722,8,46.22
20100722,9,55.2
20100722,10,60.0
20100722,11,67.4
20100722,12,77.92
20100722,13,84.67
20100722,14,99.14
20100722,15,98.44
20100722,16,100.79
20100722,17,99.14
20100722,18,84.67
20100722,19,67.7
20100722,20,60.01
20100722,21,61.45
20100722,22,56.97
20100722,23,46.22
20100722,24,39.92
20100723,1,37.6
20100723,2,37.08
20100723,3,37.0
20100723,4,36.77
20100723,5,37.0
20100723,6,37.08
20100723,7,39.18
20100723,8,44.0
20100723,9,46.75
20100723,10,57.08
20100723,11,61.07
20100723,12,65.21
20100723,13,68.07
20100723,14,72.37
20100723,15,73.0
20100723,16,74.64
20100723,17,72.0
20100723,18,66.0
20100723,19,61.07
20100723,20,57.32
20100723,21,57.32
20100723,22,50.86
20100723,23,44.0
20100723,24,39.54
20100724,1,38.31
20100724,2,37.39
20100724,3,37.16
20100724,4,36.46
20100724,5,36.46
20100724,6,36.46
20100724,7,37.16
20100724,8,39.25
20100724,9,46.41
20100724,10,55.91
20100724,11,61.06
20100724,12,68.6
20100724,13,72.37
20100724,14,72.5
20100724,15,72.5
20100724,16,72.37
20100724,17,76.68
20100724,18,70.0
20100724,19,68.12
20100724,20,64.38
20100724,21,64.85
20100724,22,57.32
20100724,23,47.12
20100724,24,44.2
20100725,1,39.25
20100725,2,39.0
20100725,3,38.2
20100725,4,37.17
20100725,5,36.98
20100725,6,36.45
20100725,7,37.0
20100725,8,39.25
20100725,9,44.89
20100725,10,48.37
20100725,11,57.32
20100725,12,62.33
20100725,13,64.53
20100725,14,64.89
20100725,15,64.89
20100725,16,67.24
20100725,17,67.24
20100725,18,67.24
20100725,19,63.0
20100725,20,59.16
20100725,21,60.8
20100725,22,54.81
20100725,23,45.25
20100725,24,39.25
20100726,1,37.19
20100726,2,36.98
20100726,3,36.36
20100726,4,35.81
20100726,5,35.81
20100726,6,36.48
20100726,7,38.83
20100726,8,44.0
20100726,9,47.47
20100726,10,57.32
20100726,11,60.9
20100726,12,66.9
20100726,13,69.0
20100726,14,73.0
20100726,15,74.0
20100726,16,74.0
20100726,17,72.0
20100726,18,71.0
20100726,19,64.53
20100726,20,59.16
20100726,21,60.77
20100726,22,53.16
20100726,23,44.34
20100726,24,39.25
20100727,1,36.21
20100727,2,35.37
20100727,3,35.36
20100727,4,35.11
20100727,5,35.36
20100727,6,36.22
20100727,7,37.64
20100727,8,41.85
20100727,9,45.2
20100727,10,46.49
20100727,11,55.6
20100727,12,59.2
20100727,13,60.57
20100727,14,63.39
20100727,15,67.76
20100727,16,64.9
20100727,17,68.15
20100727,18,61.78
20100727,19,59.2
20100727,20,57.31
20100727,21,57.31
20100727,22,48.03
20100727,23,41.97
20100727,24,38.33
20100728,1,37.33
20100728,2,36.48
20100728,3,36.48
20100728,4,36.26
20100728,5,36.27
20100728,6,36.5
20100728,7,38.45
20100728,8,44.81
20100728,9,51.69
20100728,10,58.42
20100728,11,63.51
20100728,12,73.0
20100728,13,71.4
20100728,14,80.34
20100728,15,67.72
20100728,16,67.71
20100728,17,70.0
20100728,18,67.11
20100728,19,66.0
20100728,20,61.12
20100728,21,62.07
20100728,22,57.89
20100728,23,45.21
20100728,24,41.01
20100729,1,39.4
20100729,2,38.34
20100729,3,38.0
20100729,4,36.83
20100729,5,38.0
20100729,6,38.67
20100729,7,41.87
20100729,8,46.58
20100729,9,49.13
20100729,10,58.16
20100729,11,64.11
20100729,12,75.69
20100729,13,80.34
20100729,14,85.0
20100729,15,83.0
20100729,16,85.0
20100729,17,85.0
20100729,18,80.34
20100729,19,67.31
20100729,20,60.46
20100729,21,61.16
20100729,22,55.6
20100729,23,45.0
20100729,24,39.4
20100730,1,37.64
20100730,2,36.81
20100730,3,35.87
20100730,4,35.38
20100730,5,35.62
20100730,6,36.0
20100730,7,38.0
20100730,8,39.54
20100730,9,44.45
20100730,10,46.75
20100730,11,53.37
20100730,12,54.8
20100730,13,57.31
20100730,14,57.78
20100730,15,57.78
20100730,16,57.78
20100730,17,58.07
20100730,18,54.8
20100730,19,48.7
20100730,20,46.75
20100730,21,46.75
20100730,22,44.51
20100730,23,39.54
20100730,24,36.9
20100731,1,35.92
20100731,2,35.55
20100731,3,35.09
20100731,4,34.2
20100731,5,34.2
20100731,6,34.2
20100731,7,35.39
20100731,8,36.75
20100731,9,38.83
20100731,10,40.74
20100731,11,42.5
20100731,12,43.34
20100731,13,44.34
20100731,14,44.34
20100731,15,44.34
20100731,16,44.34
20100731,17,46.0
20100731,18,44.51
20100731,19,42.36
20100731,20,42.0
20100731,21,42.5
20100731,22,42.0
20100731,23,39.03
20100731,24,36.93
20100801,1,36.0
20100801,2,35.19
20100801,3,34.64
20100801,4,34.0
20100801,5,34.0
20100801,6,33.89
20100801,7,34.0
20100801,8,35.2
20100801,9,38.0
20100801,10,39.49
20100801,11,41.25
20100801,12,42.36
20100801,13,42.62
20100801,14,43.5
20100801,15,43.74
20100801,16,45.0
20100801,17,46.24
20100801,18,46.24
20100801,19,46.0
20100801,20,42.62
20100801,21,45.96
20100801,22,42.0
20100801,23,39.38
20100801,24,36.6
20100802,1,35.09
20100802,2,33.89
20100802,3,33.81
20100802,4,33.67
20100802,5,33.89
20100802,6,34.46
20100802,7,35.89
20100802,8,39.12
20100802,9,41.09
20100802,10,44.34
20100802,11,47.1
20100802,12,48.29
20100802,13,49.98
20100802,14,54.79
20100802,15,55.58
20100802,16,50.71
20100802,17,53.64
20100802,18,51.37
20100802,19,47.78
20100802,20,46.24
20100802,21,47.1
20100802,22,42.75
20100802,23,39.12
20100802,24,36.55
20100803,1,37.29
20100803,2,36.64
20100803,3,36.38
20100803,4,36.26
20100803,5,36.38
20100803,6,36.64
20100803,7,37.56
20100803,8,42.58
20100803,9,47.1
20100803,10,51.35
20100803,11,60.18
20100803,12,64.5
20100803,13,64.5
20100803,14,66.13
20100803,15,67.76
20100803,16,68.0
20100803,17,68.15
20100803,18,66.9
20100803,19,63.14
20100803,20,60.79
20100803,21,60.0
20100803,22,52.86
20100803,23,43.86
20100803,24,40.4
20100804,1,39.45
20100804,2,38.19
20100804,3,37.32
20100804,4,37.06
20100804,5,37.32
20100804,6,38.0
20100804,7,39.76
20100804,8,47.1
20100804,9,56.13
20100804,10,65.91
20100804,11,76.53
20100804,12,85.0
20100804,13,90.58
20100804,14,90.35
20100804,15,103.0
20100804,16,103.0
20100804,17,103.0
20100804,18,98.0
20100804,19,76.53
20100804,20,71.0
20100804,21,69.0
20100804,22,63.92
20100804,23,47.12
20100804,24,43.49
20100805,1,40.98
20100805,2,40.12
20100805,3,38.0
20100805,4,37.62
20100805,5,38.0
20100805,6,40.12
20100805,7,40.99
20100805,8,54.11
20100805,9,59.62
20100805,10,68.48
20100805,11,100.81
20100805,12,114.65
20100805,13,110.05
20100805,14,112.96
20100805,15,111.03
20100805,16,111.03
20100805,17,112.96
20100805,18,110.05
20100805,19,100.3
20100805,20,94.93
20100805,21,82.65
20100805,22,65.93
20100805,23,50.75
20100805,24,43.86
20100806,1,40.29
20100806,2,39.59
20100806,3,37.62
20100806,4,37.58
20100806,5,37.59
20100806,6,39.59
20100806,7,42.76
20100806,8,49.65
20100806,9,54.82
20100806,10,63.79
20100806,11,67.87
20100806,12,73.0
20100806,13,76.76
20100806,14,80.0
20100806,15,80.0
20100806,16,76.53
20100806,17,76.76
20100806,18,72.0
20100806,19,64.43
20100806,20,63.0
20100806,21,63.3
20100806,22,53.49
20100806,23,43.03
20100806,24,39.59
20100807,1,36.63
20100807,2,35.7
20100807,3,34.8
20100807,4,34.64
20100807,5,34.65
20100807,6,34.89
20100807,7,34.9
20100807,8,35.89
20100807,9,38.41
20100807,10,39.98
20100807,11,41.31
20100807,12,41.45
20100807,13,42.02
20100807,14,42.02
20100807,15,42.02
20100807,16,42.94
20100807,17,44.0
20100807,18,42.6
20100807,19,41.95
20100807,20,41.45
20100807,21,41.5
20100807,22,39.24
20100807,23,38.2
20100807,24,36.0
20100808,1,34.82
20100808,2,34.0
20100808,3,33.92
20100808,4,33.92
20100808,5,33.92
20100808,6,33.92
20100808,7,33.92
20100808,8,34.39
20100808,9,35.91
20100808,10,38.2
20100808,11,39.44
20100808,12,41.09
20100808,13,42.26
20100808,14,44.45
20100808,15,45.37
20100808,16,46.0
20100808,17,46.0
20100808,18,46.13
20100808,19,45.0
20100808,20,43.44
20100808,21,45.39
20100808,22,41.45
20100808,23,38.84
20100808,24,36.87
20100809,1,35.7
20100809,2,35.0
20100809,3,34.82
20100809,4,34.64
20100809,5,34.65
20100809,6,35.34
20100809,7,38.0
20100809,8,41.45
20100809,9,45.21
20100809,10,56.15
20100809,11,62.63
20100809,12,67.84
20100809,13,70.12
20100809,14,76.65
20100809,15,79.74
20100809,16,76.65
20100809,17,76.53
20100809,18,72.0
20100809,19,63.0
20100809,20,62.0
20100809,21,61.69
20100809,22,55.05
20100809,23,42.94
20100809,24,39.0
20100810,1,39.0
20100810,2,38.9
20100810,3,38.0
20100810,4,37.5
20100810,5,37.72
20100810,6,38.89
20100810,7,41.23
20100810,8,53.04
20100810,9,61.36
20100810,10,68.0
20100810,11,82.47
20100810,12,102.17
20100810,13,104.58
20100810,14,104.58
20100810,15,107.93
20100810,16,106.76
20100810,17,104.58
20100810,18,88.94
20100810,19,76.53
20100810,20,68.14
20100810,21,65.8
20100810,22,60.66
20100810,23,47.12
20100810,24,41.0
20100811,1,39.0
20100811,2,38.28
20100811,3,38.0
20100811,4,37.11
20100811,5,37.11
20100811,6,38.06
20100811,7,40.28
20100811,8,46.87
20100811,9,56.35
20100811,10,60.18
20100811,11,63.04
20100811,12,67.26
20100811,13,74.0
20100811,14,76.53
20100811,15,73.61
20100811,16,74.67
20100811,17,74.0
20100811,18,73.0
20100811,19,66.88
20100811,20,60.18
20100811,21,58.99
20100811,22,55.55
20100811,23,42.28
20100811,24,38.75
20100812,1,34.83
20100812,2,34.7
20100812,3,34.06
20100812,4,34.05
20100812,5,34.05
20100812,6,34.71
20100812,7,37.7
20100812,8,40.1
20100812,9,44.0
20100812,10,51.69
20100812,11,56.9
20100812,12,57.7
20100812,13,58.65
20100812,14,58.97
20100812,15,59.55
20100812,16,60.0
20100812,17,58.73
20100812,18,57.7
20100812,19,56.9
20100812,20,54.81
20100812,21,55.61
20100812,22,45.62
20100812,23,39.35
20100812,24,37.06
20100813,1,34.38
20100813,2,34.0
20100813,3,34.0
20100813,4,33.77
20100813,5,33.78
20100813,6,34.0
20100813,7,34.96
20100813,8,38.0
20100813,9,40.65
20100813,10,44.5
20100813,11,48.34
20100813,12,53.27
20100813,13,55.74
20100813,14,57.32
20100813,15,57.7
20100813,16,57.7
20100813,17,54.81
20100813,18,53.04
20100813,19,45.6
20100813,20,42.5
20100813,21,45.0
20100813,22,40.64
20100813,23,37.42
20100813,24,34.79
20100814,1,34.12
20100814,2,33.8
20100814,3,33.11
20100814,4,32.86
20100814,5,32.86
20100814,6,32.86
20100814,7,32.87
20100814,8,34.0
20100814,9,37.15
20100814,10,39.0
20100814,11,41.09
20100814,12,42.5
20100814,13,42.5
20100814,14,42.5
20100814,15,42.5
20100814,16,43.25
20100814,17,42.5
20100814,18,42.5
20100814,19,41.39
20100814,20,41.38
20100814,21,42.5
20100814,22,39.72
20100814,23,38.2
20100814,24,35.18
20100815,1,33.57
20100815,2,32.87
20100815,3,32.86
20100815,4,32.86
20100815,5,32.85
20100815,6,32.85
20100815,7,32.86
20100815,8,33.0
20100815,9,34.0
20100815,10,36.25
20100815,11,37.61
20100815,12,39.72
20100815,13,41.38
20100815,14,41.43
20100815,15,41.71
20100815,16,43.91
20100815,17,44.0
20100815,18,43.25
20100815,19,43.65
20100815,20,41.71
20100815,21,44.0
20100815,22,39.72
20100815,23,37.16
20100815,24,34.29
20100816,1,34.0
20100816,2,33.11
20100816,3,33.0
20100816,4,33.0
20100816,5,33.0
20100816,6,33.81
20100816,7,35.17
20100816,8,39.72
20100816,9,44.43
20100816,10,53.5
20100816,11,56.52
20100816,12,57.69
20100816,13,58.24
20100816,14,58.24
20100816,15,59.03
20100816,16,62.71
20100816,17,61.0
20100816,18,58.24
20100816,19,57.46
20100816,20,56.52
20100816,21,57.28
20100816,22,53.5
20100816,23,41.39
20100816,24,37.15
20100817,1,36.9
20100817,2,36.21
20100817,3,35.96
20100817,4,35.11
20100817,5,35.41
20100817,6,36.23
20100817,7,38.54
20100817,8,43.0
20100817,9,49.36
20100817,10,57.24
20100817,11,61.41
20100817,12,69.97
20100817,13,72.86
20100817,14,76.53
20100817,15,78.42
20100817,16,80.13
20100817,17,82.0
20100817,18,76.53
20100817,19,66.14
20100817,20,61.41
20100817,21,62.82
20100817,22,55.78
20100817,23,45.8
20100817,24,39.24
20100818,1,36.37
20100818,2,35.09
20100818,3,34.52
20100818,4,34.0
20100818,5,34.0
20100818,6,36.36
20100818,7,37.89
20100818,8,41.48
20100818,9,46.6
20100818,10,55.59
20100818,11,59.61
20100818,12,65.05
20100818,13,72.86
20100818,14,76.52
20100818,15,79.0
20100818,16,78.49
20100818,17,76.53
20100818,18,70.0
20100818,19,60.34
20100818,20,59.14
20100818,21,59.14
20100818,22,54.5
20100818,23,40.19
20100818,24,37.78
20100819,1,34.0
20100819,2,33.74
20100819,3,33.49
20100819,4,33.24
20100819,5,33.25
20100819,6,33.96
20100819,7,35.0
20100819,8,38.82
20100819,9,42.5
20100819,10,48.07
20100819,11,55.78
20100819,12,58.08
20100819,13,60.4
20100819,14,62.58
20100819,15,62.79
20100819,16,62.79
20100819,17,62.57
20100819,18,61.42
20100819,19,57.19
20100819,20,55.59
20100819,21,56.74
20100819,22,46.0
20100819,23,39.0
20100819,24,35.67
20100820,1,34.0
20100820,2,33.06
20100820,3,32.41
20100820,4,32.41
20100820,5,32.41
20100820,6,33.06
20100820,7,34.58
20100820,8,38.82
20100820,9,40.56
20100820,10,45.0
20100820,11,50.95
20100820,12,54.5
20100820,13,55.59
20100820,14,56.41
20100820,15,56.39
20100820,16,56.31
20100820,17,55.0
20100820,18,53.54
20100820,19,47.73
20100820,20,44.0
20100820,21,44.3
20100820,22,40.56
20100820,23,38.0
20100820,24,34.0
20100821,1,32.54
20100821,2,31.97
20100821,3,31.28
20100821,4,31.04
20100821,5,31.05
20100821,6,31.05
20100821,7,31.28
20100821,8,32.54
20100821,9,35.06
20100821,10,38.0
20100821,11,38.98
20100821,12,39.0
20100821,13,40.0
20100821,14,40.0
20100821,15,40.23
20100821,16,40.42
20100821,17,40.47
20100821,18,40.23
20100821,19,39.5
20100821,20,39.0
20100821,21,40.23
20100821,22,38.78
20100821,23,37.84
20100821,24,34.0
20100822,1,32.45
20100822,2,31.28
20100822,3,31.17
20100822,4,31.03
20100822,5,31.03
20100822,6,31.1
20100822,7,31.04
20100822,8,32.45
20100822,9,34.0
20100822,10,35.17
20100822,11,38.0
20100822,12,38.98
20100822,13,38.98
20100822,14,38.34
20100822,15,38.98
20100822,16,39.0
20100822,17,39.16
20100822,18,39.16
20100822,19,39.0
20100822,20,39.25
20100822,21,40.12
20100822,22,38.0
20100822,23,35.17
20100822,24,34.0
20100823,1,33.59
20100823,2,32.56
20100823,3,32.2
20100823,4,31.62
20100823,5,32.21
20100823,6,33.66
20100823,7,35.06
20100823,8,38.0
20100823,9,39.81
20100823,10,42.6
20100823,11,45.37
20100823,12,50.42
20100823,13,51.04
20100823,14,52.54
20100823,15,52.53
20100823,16,49.85
20100823,17,49.21
20100823,18,45.37
20100823,19,42.96
20100823,20,42.95
20100823,21,42.95
20100823,22,39.75
20100823,23,37.35
20100823,24,34.0
20100824,1,30.87
20100824,2,30.56
20100824,3,30.47
20100824,4,30.15
20100824,5,30.47
20100824,6,30.73
20100824,7,33.66
20100824,8,36.72
20100824,9,39.0
20100824,10,39.78
20100824,11,41.11
20100824,12,41.94
20100824,13,41.94
20100824,14,41.94
20100824,15,43.92
20100824,16,42.49
20100824,17,41.94
20100824,18,41.69
20100824,19,40.22
20100824,20,40.22
20100824,21,40.22
20100824,22,38.65
20100824,23,34.0
20100824,24,32.43
20100825,1,29.83
20100825,2,29.37
20100825,3,29.37
20100825,4,29.21
20100825,5,29.37
20100825,6,29.83
20100825,7,31.53
20100825,8,35.0
20100825,9,37.93
20100825,10,38.56
20100825,11,39.0
20100825,12,39.5
20100825,13,39.95
20100825,14,39.95
20100825,15,39.5
20100825,16,39.95
20100825,17,39.29
20100825,18,39.5
20100825,19,39.0
20100825,20,39.0
20100825,21,39.0
20100825,22,37.21
20100825,23,34.0
20100825,24,30.73
20100826,1,30.6
20100826,2,30.21
20100826,3,29.55
20100826,4,29.39
20100826,5,29.93
20100826,6,29.98
20100826,7,31.54
20100826,8,36.0
20100826,9,37.18
20100826,10,39.02
20100826,11,40.7
20100826,12,44.0
20100826,13,45.98
20100826,14,48.58
20100826,15,48.68
20100826,16,46.54
20100826,17,45.98
20100826,18,43.5
20100826,19,39.44
20100826,20,39.44
20100826,21,39.44
20100826,22,37.65
20100826,23,34.19
20100826,24,32.39
20100827,1,29.7
20100827,2,29.28
20100827,3,29.11
20100827,4,29.01
20100827,5,29.03
20100827,6,29.29
20100827,7,29.99
20100827,8,34.0
20100827,9,36.5
20100827,10,37.0
20100827,11,37.5
20100827,12,37.93
20100827,13,38.0
20100827,14,38.24
20100827,15,38.0
20100827,16,37.93
20100827,17,37.93
20100827,18,37.83
20100827,19,37.31
20100827,20,37.5
20100827,21,37.25
20100827,22,36.0
20100827,23,33.08
20100827,24,30.0
20100828,1,29.55
20100828,2,29.15
20100828,3,28.6
20100828,4,28.22
20100828,5,28.22
20100828,6,28.22
20100828,7,28.9
20100828,8,29.55
20100828,9,32.48
20100828,10,34.0
20100828,11,35.49
20100828,12,37.0
20100828,13,37.0
20100828,14,37.0
20100828,15,37.0
20100828,16,37.0
20100828,17,37.49
20100828,18,37.0
20100828,19,37.0
20100828,20,37.0
20100828,21,37.49
20100828,22,36.0
20100828,23,33.51
20100828,24,31.02
20100829,1,29.54
20100829,2,29.13
20100829,3,29.0
20100829,4,29.0
20100829,5,28.91
20100829,6,28.96
20100829,7,29.0
20100829,8,29.41
20100829,9,31.5
20100829,10,34.0
20100829,11,37.0
20100829,12,37.65
20100829,13,41.86
20100829,14,44.0
20100829,15,46.3
20100829,16,48.92
20100829,17,48.95
20100829,18,48.95
20100829,19,44.91
20100829,20,44.46
20100829,21,47.33
20100829,22,37.65
20100829,23,36.0
20100829,24,32.48
20100830,1,31.0
20100830,2,30.67
20100830,3,29.86
20100830,4,29.54
20100830,5,29.65
20100830,6,30.5
20100830,7,32.46
20100830,8,37.49
20100830,9,44.0
20100830,10,53.03
20100830,11,57.38
20100830,12,68.39
20100830,13,76.53
20100830,14,78.86
20100830,15,77.0
20100830,16,80.14
20100830,17,82.0
20100830,18,76.53
20100830,19,72.0
20100830,20,66.73
20100830,21,66.0
20100830,22,53.53
20100830,23,41.87
20100830,24,34.0
20100831,1,32.73
20100831,2,32.15
20100831,3,30.97
20100831,4,30.96
20100831,5,30.96
20100831,6,31.88
20100831,7,33.82
20100831,8,38.03
20100831,9,50.59
20100831,10,57.32
20100831,11,67.0
20100831,12,80.14
20100831,13,90.52
20100831,14,96.57
20100831,15,101.21
20100831,16,101.21
20100831,17,101.21
20100831,18,101.21
20100831,19,90.52
20100831,20,80.18
20100831,21,76.53
20100831,22,57.55
20100831,23,46.61
20100831,24,36.61
20100901,1,38.4
20100901,2,36.0
20100901,3,34.36
20100901,4,34.0
20100901,5,34.0
20100901,6,36.0
20100901,7,39.3
20100901,8,43.19
20100901,9,55.8
20100901,10,61.74
20100901,11,87.0
20100901,12,106.74
20100901,13,115.0
20100901,14,120.0
20100901,15,120.0
20100901,16,119.77
20100901,17,120.0
20100901,18,120.0
20100901,19,115.0
20100901,20,106.84
20100901,21,101.04
20100901,22,63.0
20100901,23,49.29
20100901,24,39.3
20100902,1,36.0
20100902,2,34.47
20100902,3,34.0
20100902,4,34.0
20100902,5,34.0
20100902,6,34.57
20100902,7,38.31
20100902,8,44.0
20100902,9,54.81
20100902,10,63.92
20100902,11,100.45
20100902,12,112.42
20100902,13,117.31
20100902,14,122.9
20100902,15,124.74
20100902,16,124.49
20100902,17,124.49
20100902,18,120.0
20100902,19,110.0
20100902,20,110.0
20100902,21,100.45
20100902,22,57.32
20100902,23,45.53
20100902,24,38.5
20100903,1,34.0
20100903,2,32.68
20100903,3,31.62
20100903,4,31.19
20100903,5,31.48
20100903,6,33.32
20100903,7,37.0
20100903,8,38.53
20100903,9,44.0
20100903,10,53.46
20100903,11,56.0
20100903,12,58.14
